Family,Subfamily,Tribe Radlk.,Type tribes,Group (Buerki et al.),New_genus,Study,Acevedo-Rodriguez et al. 2017,Acevedo-Rodriguez et al. 2010 (Kub),Buerki et al.  2020,Phylo_order,Included_Angio353,Genus,Authority,Distribution,N species,Species,BankID,MWC,silicaID,LCD,MSB,Collector,Collector No,Voucher No,Museum ID
Aceraceae,,Not included,,Hippocastanoideae,,Buerki et al. 2009,,Acereae,Acereae,2,1,Acer,L.,N temperate & tropical mountains,111,campestre,8163,11510,,,,Fay,407,"Fay, M.F. et al., MFF407",K
Hippocastanaceae,,Not included,,Hippocastanoideae,,Buerki et al. 2009,,Hippocastaneae,Hippocastaneae,3,1,Aesculus,L.,"SE Europe, India, E Asia and N America",13,hippocastanum,36412,35956,,1969-10423,,Chase,35956,Outstanding,K
Sapindaceae,Sapindoideae,Not included,,Not included,NS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3310190/,,Not in treatment,Sapindeae,10,1,Alatococcus,Acev.-Rodr.,Brazil,1,siqueirae,,,,,,Folli,1761,Folli 1761,K
Sapindaceae,Sapindoideae,Nephelieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Alectryon,Gaertn.,"E Malesia, Australia, New Zealand, New Caledonia,
to Hawaii",30,carinatum,70369,44753,,,,Munzinger,6743,Munzinger 6743,NOU
Sapindaceae,Sapindoideae,Not included,,Not included,NP,Acevedo-Rodriguez et al. 2017,Thouinieae,Incertae Sedis,Thouinieae,18,1,Allophylastrum,Acev.-Rodr.,Brazil and Guyana,1,frutescens,,,,,,Lima,812,Lima 812,K
Sapindaceae,Sapindoideae,Paullinieae,,Paullinia,,Buerki et al. 2011,Thouinieae,Paullinieae,Thouinieae,18,1,Allophylus,L.,Pantropical,250,sp.,66869,44313,,,,Buerki,164,Buerki 164,"G, K, MO, P, SUVA, WAG"
Sapindaceae,Sapindoideae,Cupanieae,,Schleichera,,Buerki et al. 2009,,Incertae Sedis,Schleicheraeae,8,1,Amesiodendron,Hu,"China, Indo-China and Malesia",1,chinense,,,,,,Buerki,117,SB117,BM
Sapindaceae,Sapindoideae,Cupanieae,,Not included,NP,"Parmentier et al. 2013 (PLoS ONE 8 (4), E54921 (2013))",,Incertae Sedis,Nephelieae,9,1,Aporrhiza,Radlk,Tropical Africa,6,paniculata,,,,,,Swnowden,1669,Swnowden1669,BM
Sapindaceae,Dodonaeoideae,Harpullieae,,Dodonaea,,Buerki et al. 2009,,Dodonaeaeae,Dodonaeaeae,5,1,Arfeuillea,Pierre ex Radlk,SE Asia,1,arborescens,2013,2122,,,,Chase,2122,Chase 2122,K
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Arytera,Blume,Indo-Malesia to E Australia and Pacific islands,17,litoralis,2014,2123,,,,Chase,2123,Chase 2123,K
Sapindaceae,Sapindoideae,Sapindeae,,Litchi,,Buerki et al. 2009,,Incertae Sedis,Sapindeae,10,1,Atalaya,Blume,"Australia, New Guinea and S Africa",12,capensis,40471,39950,,,,"Ohaeri, A.O",s.n.,"Ohaeri, A.O",GCH
Sapindaceae,Sapindoideae,Thouinieae,,Paullinia,,Buerki et al. 2009,Athyaneae,Paullinieae,Athyaneae,16,1,Athyana,(Griseb.) Radlk.,South America,1,weinmannifolia,18374,18512,,,,Pennington,17581,Pennington et al. 17581,K
Sapindaceae,Dodonaeoideae,Doratoxyleae,,Dodonaea,,Buerki et al. 2009,,Dodonaeaeae,Dodonaeaeae,5,0.5,Averrhoidium,Baillon,South America,2,gardnerianum,,,,,,Sello,s.n.,Sello s.n.,BM
Sapindaceae,Sapindoideae,Not included,,Macphersonia,,Buerki et al. 2009,,Incertae Sedis,Stadmanieae,20,1,Beguea,Capuron,Madagascar,10,apetala,,,,,,Buerki,149,Buerki149,G
Hippocastanaceae,,Not included,,Not included,,,,Hippocastaneae,Hippocastaneae,3,1,Billia,Peyr.,S Mexico to Tropical South America,2,hippocastanum,1416,1605,,,,Pennington & Zamora,604,R.T.Pennington + N.Zamora 604,K
Sapindaceae,Sapindoideae,Schleichereae,,Not included,,,,Incertae Sedis,Incertae Sedis,22,0,Bizonula,Pellegrin,Tropical Africa,1,,,,,,,,,,
Sapindaceae,Sapindoideae,Cupanieae,,Litchi,,Buerki et al. 2009,,Incertae Sedis,Nephelieae,9,1,Blighia,Koenig,Tropical Africa,4,sapida,2015,2124,,,,Chase,2124,Chase 2124,K
Sapindaceae,Sapindoideae,Cupanieae,,Not included,NS,,,Incertae Sedis,Haplocoeleae,12,1,Blighiopsis,Van der Veken,Tropical Africa,2,pseudostipularis,,,,,,Troupin,7717,Troupin 7717,BM
Sapindaceae,Sapindoideae,Cupanieae,,Blomia,,Buerki et al. 2009,,Incertae Sedis,Blomieae,14,1,Blomia,Miranda,"Mexico, Guatemala and Belize",1,prisca,,,,,,Martinez et al.,30160,Martinez 30160,BM
Sapindaceae,Sapindoideae,Koelreuterieae,,Not included,NP,Harrington et al. 2008,,Incertae Sedis,Dodonaeaeae,5,1,Boniodendron,F.G. Mey,China and N Vietnam,2,parviflorum,,,,,,Ford,291,Ford291,K
Sapindaceae,Sapindoideae,Thouinieae,,Paullinia,,Buerki et al. 2009,Bridgesieae,Paullinieae,Bridgesieae,17,1,Bridgesia,Bertero ex Cambess.,Chile,1,incisifolia,2671,2864,,,,Killip & Pisano,39778,Killip & Pisano 39778,BM
Sapindaceae,Sapindoideae,Schleichereae,,Not included,NS,,,Incertae Sedis,Stadmanieae,20,1,Camptolepis,Radlk,E Africa and Madagascar,4,ramiflora,,,,,,Gautier,4373,Gautier 4373,G
Sapindaceae,Sapindoideae,Paullinieae,,Paullinia,,Buerki et al. 2009,Paullinieae,Paullinieae,Paullinieae,19,0,Cardiospermum,L.,"Tropical and subtropical America; 1 sp. extending
to Africa",12,,,,,,,,,,
Sapindaceae,Sapindoideae,Melicocceae,,Cupania,,Buerki et al. 2011,,Incertae Sedis,Cupanieae,21,1,Castanospora,F. Muell.,NE Australia,1,alphandi,,,,,,Hartley & Hyland,15106,Hartley & Hyland 14106,K
Sapindaceae,Sapindoideae,Lepisantheae,,Not included,NS,,,INSUFFICIENTLY KNOWN ,Incertae Sedis,22,0,Chonopetalum,Radlk,Tropical W Africa,1,,,,,,,,,,
Sapindaceae,Sapindoideae,Not included,,Macphersonia,,Buerki et al. 2010,,Incertae Sedis,Stadmanieae,20,0.5,Chouxia,Capuron,Madagascar,6,mollis,,,,,,Rabenantoandro,214,Rabenantoandro214,MO
Sapindaceae,Sapindoideae,Lepisantheae,,Litchi,,Buerki et al. 2009,,Incertae Sedis,Nephelieae,9,0.5,Chytranthus,Hook. f.,Africa,30,angustifolius,40358,39837,,,,Gentry,s.n.,"Gentry, A.L",FHI
Sapindaceae,Sapindoideae,Cupanieae,,Not included,NP,"Costion et al. 2011 (PLoS ONE, 6 (11), E26841)",,Incertae Sedis,Cupanieae,21,1,Cnesmocarpon,Adema,Australia and Papua New Guinea,4,dasyantha,,,,,,Forbes ,s.n.,Forbes s.n.,BM
Sapindaceae,Dodonaeoideae,Harpullieae,,Macphersonia,,Buerki et al. 2009,,Incertae Sedis,Dodonaeaeae,5,1,Conchopetalum,Radlk,Madagascar,2,brachysepalum,,,,,,Randriamampionona,637,Randriamampionona 637,MO
Sapindaceae,Dodonaeoideae,Cossinieae,1,Dodonaea,,Buerki et al. 2011,,Dodonaeaeae,Dodonaeaeae,5,0.5,Cossinia,Comm. Ex Lam.,"Mascarenes, New Caledonia, E Australia, Fiji",4,pinnata,3622,3830,,,,Lorence,451,Lorence et al.4510,"MO, K"
Sapindaceae,Sapindoideae,Nephelieae,,Litchi,,Buerki et al. 2009,,Incertae Sedis,Nephelieae,9,1,Cubilia,Blume,Malesia,1,cubili,2016,2125,,,,Chase,2125,Chase 2125,K
Sapindaceae,Sapindoideae,Cupanieae,1,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Cupania,L.,Tropical America,45,rubiginosa,3618,3826,,,,Mori,8868,Mori 8868,"NY, K"
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Cupaniopsis,Radlk,"Malesia, New Guinea, N–E Australia, Pacific islands, New Caledonia",43,anacardioides,21980,217,,,,Chase,217,Chase 217,NCU
Sapindaceae,Sapindoideae,Sapindeae,,Litchi,,Buerki et al. 2009,,Incertae Sedis,Sapindeae,10,1,Deinbollia,Schumach. & Thonn.,Tropical Africa and Madagascar,40,pinnata,40408,39887,,,,"Odewo, T.K",s.n.,"Odewo, T.K",FHI
Sapindaceae,Sapindoideae,Harpullieae,,Delavaya,,Buerki et al. 2009,,Incertae Sedis,Ungnadieae,6,1,Delavaya,Franchet,SW China and N Vietnam,1,yunnanensis,3623,3831,,,,Forrest,20682,Forrest 20682,"K, E"
Sapindaceae,Sapindoideae,Thouinieae,,Paullinia,,Buerki et al. 2009,Athyaneae,Paullinieae,Athyaneae,16,1,Diatenopteryx,Radlk,South America,2,sorbifolia,2670,2863,,,,Tressens,3504,Tressens et al. 3504,No data
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Dictyoneura,Blume,Malesia,3,obtusa,,,,,,Polak,1233,Polak 1233,BM
Sapindaceae,Sapindoideae,Cupanieae,,Melicoccus,,Buerki et al. 2011,,Incertae Sedis,Melicocceae,13,1,Dilodendron,Radlk,South America,1,costaricense,,,,,,Galdames,5516,Galdames 5516,BM
Sapindaceae,Sapindoideae,Nephelieae,,Litchi,,Buerki et al. 2009,,Incertae Sedis,Nephelieae,9,1,Dimocarpus,Lour.,S and SE Asia and Australia,4,longan,,,,,,Buerki,113,SB113,G
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Diploglottis,Hook. f.,NE Australia and Papua New Guinea,12,campbelli,1857,2048,,,,Chase,2048,Chase 2048,K
Sapindaceae,Sapindoideae,Cupanieae,,Dodonaea,,Buerki et al. 2011,,Dodonaeaeae,Dodonaeaeae,5,0.5,Diplokeleba,N.E. Brown,South America,2,floribunda,,,,,,Hasslev,7584,Hasslev7584,BM
Sapindaceae,Dodonaeoideae,Dodonaeeae,,Dodonaea,,Buerki et al. 2009,,Dodonaeaeae,Dodonaeaeae,5,1,Diplopeltis,Endl.,NW Australia,5,aff. huegelii,1907,2192,,,,Chase,2192,Chase 2192,K
Aceraceae,,Not included,,Hippocastanoideae,,Buerki et al. 2009,,Acereae,Acereae,2,1,Dipteronia,Oliver,China,2,sinensis,19861,19988,,1998-139,,Chase,19988,Chase19988,K
Sapindaceae,Dodonaeoideae,Dodonaeeae,1,Dodonaea,,Buerki et al. 2009,,Dodonaeaeae,Dodonaeaeae,5,1,Dodonaea,Miller,"Mainly in Australia, Malesia, New Guinea, Carribean and
Madagascar",71,viscosa,33816,,,,,"Strijk, J.S.",s.n.,Strijk s.n.,NA
Sapindaceae,Dodonaeoideae,Doratoxyleae,1,Doratoxylon,,Buerki et al. 2009,,Doratoxyleae,Doratoxyleae,4,0.5,Doratoxylon,Thou. Ex Hook. f.,Madagascar and Mascarenes Islands,5,apetalum,24021,23672,,,,REU,10032,REU 10032,REU
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Elattostachys,(Blume) Radlk,"Malesia to Australia, W Pacific",20,falcata,66872,44316,,,,Buerki,176,Buerki 176,"G, K, MO, P, SUVA"
Sapindaceae,Sapindoideae,Cupanieae,,Litchi,,Buerki et al. 2009,,Incertae Sedis,Sapindeae,10,1,Eriocoelum,Hook. f.,Tropical Africa,10,rubiginosum,743,1350,,,,Chase,1350,Chase 1350,K
Sapindaceae,Sapindoideae,Koelreuterieae,,Koelreuteria,,Buerki et al. 2011,,Incertae Sedis,Koelreuterieae,7,0.5,Erythrophysa,E. Mey ex Arnott,Africa and Madagascar,9,alata,36332,35876,,,,Forest,955,"Forest, F F955",No data
Sapindaceae,Dodonaeoideae,Doratoxyleae,,Not included,NS,,,Doratoxyleae,Dodonaeaeae,5,1,Euchorium,Eckman & Radlk,Cuba,1,cubense,,,,,,Ekman,18678,Ekman 18678,K
Sapindaceae,Dodonaeoideae,Cupanieae,,Dodonaea,,Buerki et al. 2009,,Dodonaeaeae,Dodonaeaeae,5,1,Euphorianthus,Radlk,E Malesia,1,longifolius,2017,2126,,,,Chase,2126,Chase 2126,K
Sapindaceae,Dodonaeoideae,Harpullieae,,Dodonaea,,Buerki et al. 2009,,Dodonaeaeae,Cupanieae,21,1,Eurycorymbus,Handel-Mazzetti,China,1,cavalerieri,2018,2127,,,,Chase,2127,Chase 2127,K
Sapindaceae,Dodonaeoideae,Doratoxyleae,,Not included,NP,"Sequences on GenBank, but not associated pubs",,Doratoxyleae,Doratoxyleae,4,1,Exothea,Macfad.,"West Indies, Central America and Florida",3,paniculata,,,,,,Stafford,172,Staford 172,BM
Sapindaceae,Dodonaeoideae,Doratoxyleae,,Doratoxylon,,Buerki et al. 2009,,Doratoxyleae,Doratoxyleae,4,1,Filicium,Thw ex Hook.f.,"E Africa, Madagascar and SE India",3,decipiens,2019,2128,,,,Chase,2128,Chase 2128,K
Sapindaceae,Dodonaeoideae,Doratoxyleae,,Doratoxylon,,Buerki et al. 2009,,Doratoxyleae,Doratoxyleae,4,1,Ganophyllum,Blume,"W and C Africa, Andamans and Nicobars to NE Australia and Solomon Islands to Malesia",1,falcatum,2020,2129,,,,Chase,2129,Chase 2129,K
Sapindaceae,Sapindoideae,Not included,,Macphersonia,,Buerki et al. 2010,,Not in treatment,Stadmanieae,20,1,Gereaua,Buerki & Callm.,Madagascar,1,perrieri,,,,,,Rakotomalaza,165,Rakotomalaza 1165,MO
Sapindaceae,Sapindoideae,Lepisantheae,,Litchi,,Buerki et al. 2009,,Incertae Sedis,Nephelieae,9,1,Glenniea,Hook. f.,"Tropical Africa, Madagascar, Sri Lanka, Malesia",8,africanus,40403,39882,,,,"Adeyemi, T.O.",20,Adeyemi 20,LUH
Sapindaceae,Sapindoideae,Cupanieae,,Not included,NP,"ITS seq (JF912446), BLAST close to Guioa (clade 15)",,Incertae Sedis,Incertae Sedis,22,0.5,Gloeocarpus,Radlk,Philippines,1,crenatus,,,,,,No material for sampling at BM & K,,,
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Gongrodiscus,Radlk,New Caledonia,3,,,,,,,Callmander,896,MC896,G
Sapindaceae,Sapindoideae,Cupanieae,,Not included,NS,,,Incertae Sedis,Incertae Sedis,22,0,Gongrospermum,Radlk,Philippines,1,,,,,,,,,,
Sapindaceae,Sapindoideae,Thouinieae,,Paullinia,,Buerki et al. 2011,,Paullinieae,Guindilieae,15,1,Guindilia,Hook & Arn.,South America,3,trinervis,745,802,,1988-8205,,Chase,802,Chase 802,K
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Guioa,Cav.,"SE Asia, Malesia to E Australia; Pacific and New Caledonia",65,rhoifolia,66859,44303,,,,Buerki,160,Buerki 160,"G, K, MO, P, SUVA, WAG"
Hippocastanaceae,,Not included,,Hippocastanoideae,,Buerki et al. 2011,,Hippocastaneae,Hippocastaneae,3,1,Handeliodendron,Rehder,China (deciduous forests),1,bodinierii,,,,,,Steward & Cheo,498,Steward & Cheo 498,BM
Sapindaceae,Sapindoideae,Cupanieae,,Litchi,,Buerki et al. 2009,,Incertae Sedis,Nephelieae,9,1,Haplocoelopsis,F.G. Davies,East Africa,1,africana,,,,,,Dale,3820,Dale3820,BM
Sapindaceae,Sapindoideae,Schleichereae,,Blomia,,Buerki et al. 2010,,Incertae Sedis,Haplocoeleae,12,1,Haplocoelum,Radlk,Tropical Africa,5,inopleum,,,,,,Kassner,287,Kassner287,BM
Sapindaceae,Dodonaeoideae,Harpullieae,1,Dodonaea,,Buerki et al. 2009,,Dodonaeaeae,Dodonaeaeae,5,1,Harpullia,Roxb.,"India, SE China, Malesia to Australia, New Caledonia and
Pacific Islands",26,,,,,,,Buerki,366,SB366,G
Sapindaceae,Dodonaeoideae,Doratoxyleae,,Doratoxylon,,Buerki et al. 2011,,Doratoxyleae,Doratoxyleae,4,1,Hippobromus,Ecklon & Zeyher,South Africa,1,pauciflorus,27639,27282,,,,Maurin,1551,Maurin 1551,K
Sapindaceae,Dodonaeoideae,Not included,,Not included,NS,,,INSUFFICIENTLY KNOWN GENUS,Dodonaeaeae,5,1,Hirania,Thulin,Somalia,1,rosea,,,,,,Kuchar,17237,Kuchar17237,K
Sapindaceae,Sapindoideae,Sapindeae,,Not included,NS,,,Incertae Sedis,Sapindeae,10,1,Hornea,Baker,Mauritius,1,mauritiana,,,,,,Friedmann,3369,Friedmann 3369,K
Sapindaceae,Dodonaeoideae,Harpullieae,,Doratoxylon,,Buerki et al. 2011,,Doratoxyleae,Doratoxyleae,4,1,Hypelate,P. Browne,West Indies and Florida,1,trifoliata,,,,,,Visaya M.J.,94,Visaya 94,K
