Family,Subfamily,Tribe Radlk.,Type tribes,Group (Buerki et al.),New_genus,Study,Acevedo-Rodriguez et al. 2017,Acevedo-Rodriguez et al. 2010 (Kub),Buerki et al.  2020,Phylo_order,Included_Angio353,Genus,Authority,Distribution,N species,Species,BankID,MWC,silicaID,LCD,MSB,Collector,Collector No,Voucher No,Museum ID
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Jagera,Blume,New Guinea and Australia,2,serrata,2021,2130,,,,Chase,2130,Chase 2130,K
Sapindaceae,Sapindoideae,Koelreuterieae,1,Koelreuteria,,Buerki et al. 2009,,Incertae Sedis,Koelreuterieae,7,1,Koelreuteria,Laxmann,"South China, Japan",3,paniculata,21878,115,,,,Chase,115,Chase 115,NCU
Sapindaceae,Sapindoideae,Cupanieae,,Litchi,,Buerki et al. 2009,,Incertae Sedis,Nephelieae,9,1,Laccodiscus,Radlk,W Africa,4,ferrugineus,,,,,,Talbot,415,Talbot415,BM
Sapindaceae,Sapindoideae,Schleichereae,,Litchi,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Lecaniodiscus,Planch. ex Benth.,Tropical Africa,3,cupanioides,40835,40261,,,,Ameka,221,Ameka 221,GC
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Lepiderema,Radlk,Australia and New Guinea,8,punctulata,,,,,,Ford,AF4264,FordAF4264,L
Sapindaceae,Sapindoideae,Not included,,Cupania,,Buerki et al. 2020,,Not in treatment,Cupanieae,21,1,Lepidocupania,"Buerki, Callm, Munzinger & Lowry","Caroline Islands, Fiji, New Caledonia, Samoa, the
Solomon Islands, and Vanuatu",21,arcuata/lepidota,,,,,,Munzinger ,1,Munzinger 6728/6705,NOU
Sapindaceae,Sapindoideae,Cupanieae,,Litchi,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Lepidopetalum,Blume,"India, NE Australia and Solomon Islands",7,sp.,66895,44339,,,,Munzinger ,6926,Munzinger 6926,NOU
Sapindaceae,Sapindoideae,Lepisantheae,1,Litchi,,Buerki et al. 2009,,Incertae Sedis,Sapindeae,10,1,Lepisanthes,Blume,"Tropical Africa, Madagascar, S-SE Asia, Malesia and NW Australia",24,ramiflora,66876,44320,,,,Buerki,324,Buerki 324,"G, K, L, MO, SAN"
Sapindaceae,Sapindoideae,Nephelieae,,Litchi,,Buerki et al. 2009,,Incertae Sedis,Nephelieae,9,1,Litchi,Sonn.,Tropical China to W Malesia,1,chinensis,2022,2131,,,,Chase,2131,Chase 2131,K
Sapindaceae,Dodonaeoideae,Cossinieae,,Dodonaea,,Buerki et al. 2009,,Dodonaeaeae,Dodonaeaeae,5,1,Llagunoa,Ruíz & Pavón,Tropical South America,3,nitida,18373,18511,,,,Penningron et al.,17552,Penningron 17552,K
Sapindaceae,Sapindoideae,Paullinieae,,Not included,NP,Chery et al. 2019,Paullinieae,Paullinieae,Paullinieae,19,1,Lophostigma,Radlk,South America,2,plumosum,,,,,,Brooke,5060A,Brooke 5060A,BM
Sapindaceae,Dodonaeoideae,Dodonaeeae,,Dodonaea,,Buerki et al. 2009,,Dodonaeaeae,Dodonaeaeae,5,1,Loxodiscus,Hook. f.,New Caledonia,1,coriaeus,21333,21451,,,,Bradford,1136,Bradford 1136,BM
Sapindaceae,Sapindoideae,Not included,,Not included,NP,"matK seq (MN370324) BLAST close to Dimocarpus (clade 6) Biodivers Data J 8, e39677 (2020)",,Incertae Sedis,Incertae Sedis,22,0,Lychnodiscus,Radlk,Tropical Africa,7,,,,,,,,,,
Sapindaceae,Sapindoideae,Schleichereae,,Macphersonia,,Buerki et al. 2009,,Incertae Sedis,Stadmanieae,20,1,Macphersonia,Blume,Tropical E Africa and Madagascar,8,caulifora,,,,,,Rakotovao,3607,CR3607,MO
Sapindaceae,Dodonaeoideae,Harpullieae,,Dodonaea,,Buerki et al. 2011,,Dodonaeaeae,Dodonaeaeae,5,1,Magonia,A. St. Hil.,South America,1,pubescens,3621,3829,,,,Mori,16966,Mori et al. 16966,"NY, K"
Sapindaceae,Dodonaeoideae,Harpullieae,,Dodonaea,,Buerki et al. 2009,,Dodonaeaeae,Dodonaeaeae,5,1,Majidea,J. Kirk ex Oliver,Tropical Africa and Madagascar,3,zanguebarica,3620,3828,,,,Verdcourt,2128,Verdcourt 2128,K
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Matayba,Aublet.,Tropical America,56,tenax,2023,2132,,,,Chase,2132,Chase 2132,K
Sapindaceae,Sapindoideae,Melicocceae,1,Melicoccus,,Buerki et al. 2009,,Melicocceae,Melicocceae,13,1,Melicoccus,P. Browne,Tropical America,10,bijugatus,40422,39901,,,,Ogu,s.n.,Ogu,FHI
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2011,,Incertae Sedis,Cupanieae,21,1,Mischarytera,(Radlk.) H. Turner,"Australia, Papua New Guinea",3,lautereriana,,,,,,Gray,4850,Gray 04850,K
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Mischocarpus,Blume,"SE Asia, Malesia to Australia",15,pyriformis,1868,2059,,,,Chase,2059,Chase 2059,K
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Molinaea,Comm. ex. Juss.,"Madagascar, Mascarenes",9,sessilifolia,,,,,,Ravelonarivo,1784,RD1784,MO
Sapindaceae,Sapindoideae,Not included,,Not included,NS,,,Incertae Sedis,Incertae Sedis,22,0,Namataea,D.W. Thomas & D.J. Harris,Cameroon,1,simplicifolia,,,,,,Thomas,7569,Thomas7569,K
Sapindaceae,Sapindoideae,Not included,,Cupania,,Buerki et al. 2020,,Not in treatment,Cupanieae,21,1,Neoarytera,"Callm., Buerki, Munzinger & Lowry",New Caledonia and Vanuatu,4,,,,,,,,,,
Sapindaceae,Sapindoideae,Nephelieae,1,Litchi,,Buerki et al. 2009,,Incertae Sedis,Nephelieae,9,1,Nephelium,L.,SE Asia and Malesia,22,lappaceum,,,,,,Buerki,347,SB347,G
Sapindaceae,Sapindoideae,Nephelieae,,Not included,NS,,,Incertae Sedis,Nephelieae,9,1,Otonephelium,Radlk,India,1,stipulaceum,,,,,,Hassan Flora Project,2848,HFP2848,K
Sapindaceae,Sapindoideae,Lepisantheae,,Litchi,,Buerki et al. 2009,,Incertae Sedis,Nephelieae,9,1,Pancovia,Willd.,Tropical Africa,13,bijuga,40423,39902,,,,Juillick,s.n.,Juillick,FHI
Sapindaceae,Sapindoideae,Nephelieae,,Macphersonia,,Buerki et al. 2009,,Incertae Sedis,Stadmanieae,20,1,Pappea,Eckl. & Zeyh.,Tropical E to S Africa,1,capensis,4852,6585,,,,Chase,6585,Chase 6585,K
Sapindaceae,Sapindoideae,Cupanieae,,Schleichera,,Buerki et al. 2009,,Incertae Sedis,Schleicheraeae,8,1,Paranephelium,Miq.,SE Asia and W Malesia,4,xestophyllum,,,,,,Buerki,345,SB345,G
Sapindaceae,Sapindoideae,Paullinieae,1,Paullinia,,Buerki et al. 2009,Paullinieae,Paullinieae,Paullinieae,19,1,Paullinia,L.,Tropical America and one pantropical sp.,200,pinnata,40481,39960,,,,"Adeyemi, T.O",26,Adeyemi 26,LUH
Sapindaceae,Sapindoideae,Cupanieae,,Not included,NP,Chen et al. 2016 (https://onlinelibrary.wiley.com/doi/full/10.1111/jse.12219),,Incertae Sedis,Schleicheraeae,8,1,Pavieasia,Pierre,"S China, N Vietnam",3,anamensis,,,,,,Cuong,415,Cuong415,L
Sapindaceae,Sapindoideae,Cupanieae,,Not included,NS,,,Incertae Sedis,Cupanieae,21,1,Pentascyphus,Radlk,Guyana,1,thyrsiflorus,,,,,,Nee,42461,Nee42461,K
Sapindaceae,Sapindoideae,Cupanieae,,Not included,NS,,,Incertae Sedis,Schleicheraeae,8,1,Phyllotrichum,Thorel ex Lecompte,SE Asia,1,mekongense,,,,,,Maxwell ,12-105,Maxwell 12-105,L
Sapindaceae,Sapindoideae,Lepisantheae,,Not included,NP,"matK seq (JN191130), BLAST close to dimocarpus (clade 6)",,Incertae Sedis,Nephelieae,9,1,Placodiscus,Radlk,Tropical West Africa,15,turbinatus,,,,,,"Odewo, T.K ",s.n.,Odewo s.n.,FHI
Sapindaceae,Sapindoideae,Schleichereae,,Macphersonia,,Buerki et al. 2009,,Incertae Sedis,Stadmanieae,20,1,Plagioscyphus,Radlk,Madagascar,10,jumellei,,,,,,Buerki,146,SB146,G
Sapindaceae,Sapindoideae,Nephelieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Podonephelium,Baillon,New Caledonia,9,homei,41039,40370,,,,Callmander,908,MC 908,G
Sapindaceae,Sapindoideae,Nephelieae,,Litchi,,Buerki et al. 2009,,Incertae Sedis,Nephelieae,9,1,Pometia,Forst. & Forst.,Malesia and Pacific Islands,2,pinnata,66958,44400,,,,Buerki,351,Buerki 351,G
Sapindaceae,Sapindoideae,Sapindeae,,Not included,NS,,,Incertae Sedis,Incertae Sedis,22,0,Porocystis,Radlk,Tropical South America,2,toulicioides,,,,,,Froes,1782,Froes1782,BM
Sapindaceae,Sapindoideae,Cupanieae,,Litchi,,Buerki et al. 2009,,Incertae Sedis,Sapindeae,10,1,Pseudima,Radlk,South America,3,frutescens,,,,,,McPherson,15867,McPherson 15867,MO
Sapindaceae,Sapindoideae,Lepisantheae,,Not included,NS,,,Incertae Sedis,Incertae Sedis,22,0,Pseudopancovia,Pellegrin,Tropical West Africa,1,heteropetala,,,,,,LeTestu,8219,LeTestu8219,BM
Sapindaceae,Sapindoideae,Schleichereae,,Macphersonia,,Buerki et al. 2014,,Incertae Sedis,Stadmanieae,20,1,Pseudopteris,Baillon,Madagascar,3,decipiens,3617,3825,,,,Kakazomannjary,12529,Kakazomannjary 12529-SF,"P, K"
Sapindaceae,Sapindoideae,Lepisantheae,,Not included,NS,,,Incertae Sedis,Nephelieae,9,1,Radlkofera,Gilg.,Tropical Africa,1,calodendron,40496,39975,,,,"Adeyemi, T.O.",30,Adeyemi 30,LUH
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Rhysotoechia,Radlk.,"Australia, New Guinea, Malesia",14,flavescens,,,,,,Gray,4521,Gray 4521,K
Sapindaceae,Sapindoideae,Sapindeae,1,Litchi,,Buerki et al. 2011,,Incertae Sedis,Sapindeae,10,1,Sapindus,L.,Tropical to warm temperate regions,13,saponaria,2027,2136,,,,Chase,2136,Chase 2136,K
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Sarcopteryx,Radlk,"Malesia, New Guinea and E Australia",12,squamosa,,,,,,Brass,13801,Brass13801,BM
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Sarcotoechia,Radlk,NE Australia and New Guinea,11,cuneata,,,,,,Gray,2798,Gray02798,K
Sapindaceae,Sapindoideae,Schleichereae,1,Schleichera,,Buerki et al. 2009,,Incertae Sedis,Schleicheraeae,8,0.5,Schleichera,Willd.,Tropical SE Asia to Indo-China and Malesia,1,trijuga,40500,39979,,,,"de Wilde, J.J",0,"de Wilde, J.J",FHI
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2011,,Incertae Sedis,Cupanieae,21,0,Scyphonychium,Radlk,Brazil,1,,,,,,,,,,
Sapindaceae,Sapindoideae,Paullinieae,,Paullinia,,Buerki et al. 2009,Paullinieae,Paullinieae,Paullinieae,19,1,Serjania,Miller,Tropical America,1,communis,2029,2138,,,,Chase,2138,Chase 2138,K
Sapindaceae,Sapindoideae,Cupanieae,,Not included,NS,,,Incertae Sedis,Schleicheraeae,8,1,Sisyrolepis,Radlk,Thailand,1,muricata,,,,,,Kerr,2187,Kerr 2187,K
Sapindaceae,Sapindoideae,Nephelieae,,Koelreuteria,,Buerki et al. 2011,,Incertae Sedis,Incertae Sedis,22,0.5,Smelophyllum,Radlk,South Africa,1,capense,27946,27588,,,,Sin Nomine,0,,NBG
Sapindaceae,Sapindoideae,Nephelieae,,Koelreuteria,,Buerki et al. 2011,,Incertae Sedis,Stadmanieae,20,1,Stadmania,Lam.,"Tropical E Africa, S Africa, Madagascar and Mascarenes Islands",6,oppositifolia,30007,29609,,,,"Page, W.",41,Page 41,MAU
Sapindaceae,Sapindoideae,Koelreuterieae,,Not included,NS,,,Incertae Sedis,Koelreuterieae,7,1,Stocksia,Benth.,"East Iran, Afganistan",1,brahuica,,,,,,Popov,231,Popov 231,BM
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Storthocalyx,Radlk,New Caledonia,5,chryseus,,,,,,Callmander,918,MC918,G
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Synima,Radlk,Australia and SE New Guinea,4,cordierorum,70328,44723,,,,"Gray, B.",9624,Gray9624,K
Sapindaceae,Sapindoideae,Melicocceae,,Melicoccus,,Buerki et al. 2009,,Melicocceae,Melicocceae,13,1,Talisia,Aublet.,Tropical America,52,nervosa,2120,2312,,,,"Pennington, T",628,Pennington 628,K
Sapindaceae,Sapindoideae,Paullinieae,,Not included,NP,Acevedo-Rodriguez et al. 2017,Paullinieae,Paullinieae,Paullinieae,19,1,Thinouia,Triana & Planchon,Tropical America,9,myriantha,,,,,,Philipson,2197,Philipson 2197,BM
Sapindaceae,Sapindoideae,Thouinieae,1,Paullinia,,Buerki et al. 2009,Thouinieae,Paullinieae,Thouinieae,18,1,Thouinia,Poit.,Mexico and West Indies,28,acuminata,3185,3393,6270,,,Liston,6332,Liston 633-2,NY
Sapindaceae,Sapindoideae,Sapindeae,,Not included,NP,"rbcL seq (KU176186) , BALST close to Atalaya (clade 7)",,Incertae Sedis,Sapindeae,10,1,Thouinidium,Radlk,Mexico and West Indies,7,decandrum,,,,,,Monro,1960,Monro1960,BM
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Tina,Roem. & Schult.,Madagascar,20,tamatavensis,,,,,,Buerki,140,SB140,G
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Toechima,Radlk,Australia and New Guinea,7,erythrocarpum,,,,,,Carr,12737,Carr12737,BM
Sapindaceae,Sapindoideae,Sapindeae,,Not included,NS,,,Incertae Sedis,Sapindeae,10,1,Toulicia,Aublet.,Tropical America,14,reticulata,,,,,,Pennington et al.,16988,Pennington 16988,K
Sapindaceae,Sapindoideae,Cupanieae,,Not included,NS,,,Incertae Sedis,Cupanieae,21,1,Trigonachras,Radlk,Malesia,8,postardanjeisin,66883,44327,,,,Buerki,338,Buerki 338,"G, K, L, MO, SAN, SING"
Sapindaceae,Sapindoideae,Cupanieae,,Not included,NS,,,Incertae Sedis,Melicocceae,13,1,Tripterodendron,Radlk,Brazil,1,filicifolium,,,,,,Glaziou,11822,Glaziou 11822,P
Sapindaceae,Sapindoideae,Melicocceae,,Litchi,,Buerki et al. 2011,,Incertae Sedis,Sapindeae,10,1,Tristira,Radlk,Malesia,1,triptera,2030,2139,,,,Chase,2139,Chase 2139,K
Sapindaceae,Sapindoideae,Melicocceae,,Tristiropsis,,Buerki et al. 2009,,Incertae Sedis,Tristiropsidis,11,1,Tristiropsis,Radlk,"Pacific Ocean, Australia, Solomon Islands and
Malesia",3,,,,,,,Buerki,367,SB367,G
Sapindaceae,Sapindoideae,Not included,,Macphersonia,,Buerki et al. 2014,,Incertae Sedis,Stadmanieae,20,1,Tsingya,Capuron,Madagascar,1,bemarana,,,,,,Leandri,1969,Leandri 1969,K
Sapindaceae,Sapindoideae,Harpullieae,,Delavaya,,Buerki et al. 2011,,Incertae Sedis,Ungnadieae,6,1,Ungnadia,Endl.,S North America,1,speciosa,2661,2854,,1996-15,,Chase,2854,Chase 2854,K
Sapindaceae,Sapindoideae,Paullinieae,,Paullinia,,Buerki et al. 2009,Paullinieae,Paullinieae,Paullinieae,19,1,Urvillea,Kunth,Tropical America,14,ulmacea,,,,,,Rolando Tn Ohiz,1660,Rolando Tn Ohiz 1660,BM
Sapindaceae,Sapindoideae,Cupanieae,,Cupania,,Buerki et al. 2009,,Incertae Sedis,Cupanieae,21,1,Vouarana,Aublet.,NE South America,1,guianensis,,,,,,Nascimento,624,Nascimento 624,BM
Xanthoceraceae,Xanthoceroideae,Harpullieae,,Xanthoceroideae,,Buerki et al. 2009,,Xanthoceroideae,Xanthoceras,1,1,Xanthoceras,Bunge,N-NE China and Korea,1,sorbifolium,,,,,,Yuan ,CN2006,Yuan CN2006,NEU
Sapindaceae,Sapindoideae,Nephelieae,,Litchi,,Buerki et al. 2011,,Incertae Sedis,Nephelieae,9,1,Xerospermum,Blume,Indochinese Peninsula and Malesia,2,noronhianum,2031,2140,,,,Chase,2140,Chase 2140,K
Sapindaceae,Dodonaeoideae,Doratoxyleae,,Not included,NS,,,Doratoxyleae,Doratoxyleae,4,1,Zanha,Hiern,Tropical Africa and Madagascar,4,golungensis,40482,39961,,,,"Adeyemi, T.O",35,Adeyemi 35,LUH
Sapindaceae,Sapindoideae,Lepisantheae,,Not included,NS,,,Incertae Sedis,Sapindeae,10,1,Zollingeria,Kurz,SE Asia and Malesia,3,borneensis,,,,,,Elmer,21128,Elmer21128,BM